19:51:44.798 XYZ [[4.94, -0.23, 1.43], [1.26, 3.57, 1.73], [2.23, 1.14, 1.54], [1.88, 4.4, 1.44]]
19:51:44.882 XYZ [[4.96, -0.24, 1.42], [1.27, 3.55, 1.74], [2.23, 1.15, 1.54], [1.89, 4.41, 1.44]]
19:51:44.965 XYZ [[5.07, -0.31, 1.48], [1.3, 3.53, 1.75], [2.22, 1.16, 1.57], [1.89, 4.43, 1.45]]
19:51:45.067 XYZ [[5.12, -0.29, 1.46], [1.32, 3.53, 1.77], [2.22, 1.17, 1.55], [1.89, 4.47, 1.44]]
19:51:45.151 XYZ [[5.11, -0.31, 1.47], [1.31, 3.54, 1.79], [2.21, 1.19, 1.53], [1.9, 4.5, 1.45]]
19:51:45.234 XYZ [[5.05, -0.3, 1.42], [1.32, 3.55, 1.82], [2.21, 1.19, 1.5], [1.9, 4.52, 1.44]]
19:51:45.317 XYZ [[5.03, -0.31, 1.43], [1.34, 3.54, 1.81], [2.21, 1.19, 1.51], [1.93, 4.53, 1.45]]
19:51:45.401 XYZ [[4.97, -0.44, 1.39], [1.37, 3.54, 1.81], [2.21, 1.19, 1.49], [1.94, 4.54, 1.47]]
19:51:45.485 XYZ [[4.94, -0.48, 1.39], [1.4, 3.53, 1.8], [2.21, 1.17, 1.51], [1.94, 4.56, 1.48]]
19:51:45.573 XYZ [[4.77, -0.46, 1.3], [1.41, 3.55, 1.81], [2.23, 1.17, 1.52], [1.95, 4.58, 1.51]]
19:51:45.657 XYZ [[4.89, -0.44, 1.37], [1.42, 3.58, 1.84], [2.23, 1.18, 1.52], [1.96, 4.59, 1.52]]
19:51:45.740 XYZ [[4.88, -0.43, 1.36], [1.41, 3.59, 1.82], [2.22, 1.17, 1.52], [1.93, 4.61, 1.54]]
19:51:45.823 XYZ [[4.85, -0.45, 1.37], [1.39, 3.63, 1.8], [2.23, 1.17, 1.54], [1.93, 4.62, 1.53]]
19:51:45.907 XYZ [[4.88, -0.4, 1.36], [1.41, 3.63, 1.79], [2.22, 1.17, 1.53], [1.93, 4.62, 1.52]]
19:51:45.992 XYZ [[4.82, -0.44, 1.35], [1.33, 3.64, 1.81], [2.23, 1.17, 1.56], [1.94, 4.61, 1.52]]
19:51:46.076 XYZ [[4.74, -0.46, 1.28], [1.31, 3.66, 1.79], [2.24, 1.17, 1.54], [1.94, 4.61, 1.51]]
19:51:46.159 XYZ [[4.79, -0.51, 1.26], [1.26, 3.69, 1.78], [2.23, 1.16, 1.54], [1.94, 4.61, 1.51]]
19:51:46.247 XYZ [[4.78, -0.58, 1.27], [1.23, 3.72, 1.79], [2.24, 1.15, 1.53], [1.94, 4.6, 1.49]]
19:51:46.330 XYZ [[4.77, -0.53, 1.31], [1.23, 3.72, 1.79], [2.24, 1.15, 1.53], [1.93, 4.61, 1.48]]
19:51:46.414 XYZ [[4.73, -0.55, 1.3], [1.21, 3.74, 1.78], [2.25, 1.13, 1.53], [1.93, 4.62, 1.48]]
19:51:46.497 XYZ [[4.79, -0.62, 1.34], [1.16, 3.77, 1.8], [2.24, 1.14, 1.53], [1.92, 4.61, 1.48]]
19:51:46.581 XYZ [[4.85, -0.69, 1.31], [1.16, 3.78, 1.78], [2.26, 1.14, 1.52], [1.92, 4.61, 1.47]]
19:51:46.664 XYZ [[4.81, -0.67, 1.28], [1.16, 3.76, 1.71], [2.26, 1.15, 1.53], [1.92, 4.6, 1.47]]
19:51:46.748 XYZ [[4.86, -0.68, 1.32], [1.14, 3.75, 1.7], [2.25, 1.14, 1.53], [1.92, 4.59, 1.47]]
19:51:46.832 XYZ [[4.93, -0.66, 1.3], [1.16, 3.74, 1.67], [2.25, 1.13, 1.55], [1.92, 4.58, 1.48]]
19:51:46.915 XYZ [[4.94, -0.64, 1.27], [1.13, 3.73, 1.67], [2.25, 1.13, 1.54], [1.92, 4.58, 1.46]]
19:51:46.999 XYZ [[4.93, -0.65, 1.24], [1.12, 3.72, 1.67], [2.26, 1.12, 1.56], [1.92, 4.57, 1.46]]
19:51:47.082 XYZ [[4.98, -0.65, 1.28], [1.12, 3.66, 1.64], [2.25, 1.13, 1.54], [1.92, 4.57, 1.46]]
19:51:47.168 XYZ [[4.9, -0.67, 1.27], [1.14, 3.62, 1.64], [2.25, 1.13, 1.58], [1.92, 4.58, 1.5]]
19:51:47.252 XYZ [[4.92, -0.6, 1.31], [1.13, 3.58, 1.64], [2.24, 1.13, 1.58], [1.92, 4.59, 1.5]]
19:51:47.335 XYZ [[4.9, -0.58, 1.31], [1.14, 3.57, 1.63], [2.25, 1.13, 1.57], [1.92, 4.6, 1.51]]
19:51:47.418 XYZ [[4.91, -0.47, 1.3], [1.12, 3.56, 1.64], [2.26, 1.12, 1.56], [1.94, 4.6, 1.52]]
19:51:47.502 XYZ [[4.97, -0.34, 1.22], [1.12, 3.53, 1.66], [2.24, 1.13, 1.55], [1.95, 4.61, 1.53]]
19:51:47.609 XYZ [[4.91, -0.32, 1.21], [1.16, 3.51, 1.66], [2.23, 1.12, 1.54], [1.98, 4.61, 1.55]]
19:51:47.693 XYZ [[4.92, -0.32, 1.23], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.02, 4.6, 1.55]]
19:51:47.776 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.05, 4.6, 1.54]]
19:51:47.860 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.05, 4.6, 1.54]]
19:51:47.943 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.08, 4.59, 1.54]]
19:51:48.027 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.110 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.193 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.278 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.397 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.480 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.564 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.647 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.731 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.815 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.898 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:48.982 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.065 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.148 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.232 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.315 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.399 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.482 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.566 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.649 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.732 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.816 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:49.899 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.004 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.087 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.170 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.254 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.337 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.421 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.504 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.588 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.671 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.754 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.839 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:50.938 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.021 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.105 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.188 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.271 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.355 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.438 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.522 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.605 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.689 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.772 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.857 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:51.940 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.023 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.107 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.190 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.274 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.357 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.441 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.524 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.613 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.697 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.780 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.863 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:52.947 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.030 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.114 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.197 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.284 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.367 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.451 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.561 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.644 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.728 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.811 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.894 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:53.978 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.061 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.145 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.228 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.312 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.395 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.499 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.585 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.668 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.751 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.835 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:54.918 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.002 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.085 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.169 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.252 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.335 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.419 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.502 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.586 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.669 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.752 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.837 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:55.921 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.004 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.087 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.171 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.254 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.338 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.421 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.505 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.588 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.671 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.755 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.838 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:56.922 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.021 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.104 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.187 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.271 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.354 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.438 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.521 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.604 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.688 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.771 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.855 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:57.953 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.037 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.120 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.228 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.311 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.395 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.478 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.562 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.645 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.728 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.812 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.895 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:58.979 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.062 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.158 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.242 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.325 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.409 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.492 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.576 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.659 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.742 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.826 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.909 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:51:59.993 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:52:00.085 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:52:00.168 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:52:00.251 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:52:00.335 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:52:00.418 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
19:52:00.502 XYZ [[4.94, -0.26, 1.25], [1.16, 3.5, 1.71], [2.23, 1.12, 1.54], [2.1, 4.59, 1.53]]
