,Participant Public ID,Response,Absolute Reaction Time, Emergence,Group,Segment
6077,60339d39afd6b5053beb30dd,3,12066.0,-4.841539236,A_9,20
6078,60339d39afd6b5053beb30dd,2,11715.0,-0.325741096,A_4,4
6079,60339d39afd6b5053beb30dd,2,12817.0,-5.425430602,B_4,6
6080,60339d39afd6b5053beb30dd,2,14462.0,-4.032711335,A_8,21
6081,60339d39afd6b5053beb30dd,3,15259.0,-5.454296927,B_8,28
6082,60339d39afd6b5053beb30dd,3,12442.0,-7.264054162,A_9,21
6083,60339d39afd6b5053beb30dd,2,13325.0,-5.158912459,A_8,23
6084,60339d39afd6b5053beb30dd,3,18712.0,-3.601366378,A_2,7
6085,60339d39afd6b5053beb30dd,5,13128.0,-0.254172765,A_6,12
6086,60339d39afd6b5053beb30dd,2,11861.0,-3.49417207,B_4,5
6087,60339d39afd6b5053beb30dd,2,12250.0,-3.77787512,A_2,6
6088,60339d39afd6b5053beb30dd,2,12965.0,-4.082404483,A_9,22
6089,60339d39afd6b5053beb30dd,2,12590.0,-1.439640972,B_7,2
6090,60339d39afd6b5053beb30dd,4,13067.0,-0.493524456,A_6,15
6091,60339d39afd6b5053beb30dd,2,14018.0,-3.876497941,A_9,30
6092,60339d39afd6b5053beb30dd,2,13367.0,-1.504861728,B_4,30
6093,60339d39afd6b5053beb30dd,2,14344.0,-7.710695711,B_8,11
6094,60339d39afd6b5053beb30dd,3,14085.0,-0.50351453,B_9,17
6095,60339d39afd6b5053beb30dd,2,13108.0,-5.528520129,A_5,2
6096,60339d39afd6b5053beb30dd,3,15984.0,-6.653581611,B_1,10
6097,60339d39afd6b5053beb30dd,4,12116.0,-4.453727438,A_9,17
6098,60339d39afd6b5053beb30dd,2,20292.0,-2.965515633,B_8,27
6099,60339d39afd6b5053beb30dd,3,14991.0,-13.53065241,A_2,20
6100,60339d39afd6b5053beb30dd,2,12207.0,-10.36638303,B_8,15
6101,60339d39afd6b5053beb30dd,4,11997.0,0.250040899,A_8,13
6102,60339d39afd6b5053beb30dd,3,13126.0,0.225482563,A_8,12
6103,60339d39afd6b5053beb30dd,2,17699.0,-8.549926017,A_6,4
6104,60339d39afd6b5053beb30dd,2,161971.0,-5.140639174,B_8,20
6105,60339d39afd6b5053beb30dd,3,15139.0,-3.364133847,B_1,11
6106,60339d39afd6b5053beb30dd,7,13265.0,-4.850927493,B_9,13
6107,60339d39afd6b5053beb30dd,6,12077.0,-9.787289403,B_7,7
6108,60339d39afd6b5053beb30dd,7,11872.0,-5.197752877,A_5,15
6109,60339d39afd6b5053beb30dd,7,13108.0,-7.769114007,B_9,8
6110,60339d39afd6b5053beb30dd,5,16533.0,2.025423219,A_6,17
6111,60339d39afd6b5053beb30dd,4,13851.0,-4.714947451,B_6,6
6112,60339d39afd6b5053beb30dd,4,14618.0,-9.198525324,A_9,4
6113,60339d39afd6b5053beb30dd,3,11908.0,-7.080573654,B_4,20
6114,60339d39afd6b5053beb30dd,4,12500.0,-3.520670777,B_7,3
6115,60339d39afd6b5053beb30dd,3,14058.0,-1.666640003,A_8,25
6116,60339d39afd6b5053beb30dd,6,18450.0,-1.456804112,A_8,14
6117,60339d39afd6b5053beb30dd,3,12945.0,-7.740040604,A_5,4
6118,60339d39afd6b5053beb30dd,5,15451.0,-4.965568913,B_5,30
6119,60339d39afd6b5053beb30dd,4,13957.0,-6.893440408,A_2,17
6120,60339d39afd6b5053beb30dd,4,13728.0,-6.32460102,A_5,14
6121,60339d39afd6b5053beb30dd,3,14318.0,-12.1998625,A_6,8
6122,60339d39afd6b5053beb30dd,3,433877.0,-3.311969808,A_8,5
6123,60339d39afd6b5053beb30dd,5,13257.0,2.559817948,B_1,19
6124,60339d39afd6b5053beb30dd,5,12873.0,-26.30529971,B_5,10
6125,60339d39afd6b5053beb30dd,3,12442.0,-5.158173624,B_4,12
6126,60339d39afd6b5053beb30dd,4,11312.0,-20.26878095,B_5,9
6127,60339d39afd6b5053beb30dd,5,11734.0,-6.8355978,B_8,13
6128,60339d39afd6b5053beb30dd,2,8829.0,-5.011763865,B_5,14
6129,60339d39afd6b5053beb30dd,5,12724.0,-4.445864452,B_3,13
6130,60339d39afd6b5053beb30dd,6,11327.0,-0.321849388,A_3,2
6131,60339d39afd6b5053beb30dd,3,11818.0,-6.827642862,B_6,5
6132,60339d39afd6b5053beb30dd,3,11823.0,-1.498203057,B_6,1
6133,60339d39afd6b5053beb30dd,3,11924.0,-2.596546952,A_4,3
6134,60339d39afd6b5053beb30dd,3,11699.0,-2.999678743,B_8,10
6135,60339d39afd6b5053beb30dd,6,11807.0,0.735905282,B_6,20
6136,60339d39afd6b5053beb30dd,5,11483.0,-1.816719176,B_4,29
6137,60339d39afd6b5053beb30dd,2,11741.0,-10.99083534,B_5,19
6138,60339d39afd6b5053beb30dd,2,19533.0,-8.014782625,A_6,6
6139,60339d39afd6b5053beb30dd,2,12001.0,-8.322744277,A_8,19
6140,60339d39afd6b5053beb30dd,2,13191.0,-14.65822495,B_5,16
6141,60339d39afd6b5053beb30dd,3,14005.0,-6.069217655,A_6,3
6142,60339d39afd6b5053beb30dd,3,13317.0,-9.011044648,B_3,11
6143,60339d39afd6b5053beb30dd,2,11406.0,-3.969683379,B_8,29
6144,60339d39afd6b5053beb30dd,2,11807.0,-20.3553234,B_5,12
6145,60339d39afd6b5053beb30dd,2,11944.0,-5.818038828,B_8,34
6146,60339d39afd6b5053beb30dd,2,13646.0,-3.735529945,B_2,5
6147,60339d39afd6b5053beb30dd,3,12598.0,-14.02163075,B_8,24
6148,60339d39afd6b5053beb30dd,2,11627.0,-7.39095731,B_4,16
6149,60339d39afd6b5053beb30dd,2,17885.0,-6.479811228,B_2,3
6150,60339d39afd6b5053beb30dd,3,14078.0,-7.808888395,B_4,21
6151,60339d39afd6b5053beb30dd,5,12312.0,-4.87659682,A_5,13
6152,60339d39afd6b5053beb30dd,5,12577.0,-4.553773188,A_5,8
6153,60339d39afd6b5053beb30dd,2,13716.0,-3.687048033,A_8,9
6154,60339d39afd6b5053beb30dd,2,12675.0,-3.392292175,A_9,27
6155,60339d39afd6b5053beb30dd,6,11834.0,-5.277533722,B_1,16
6156,60339d39afd6b5053beb30dd,5,11558.0,-1.215255865,B_7,5
6157,60339d39afd6b5053beb30dd,4,12494.0,-9.051262838,A_8,6
6158,60339d39afd6b5053beb30dd,5,15511.0,-3.861289926,B_6,16
6159,60339d39afd6b5053beb30dd,3,14418.0,-1.720413408,A_8,4
6160,60339d39afd6b5053beb30dd,4,11656.0,-4.042889335,A_2,10
6161,60339d39afd6b5053beb30dd,6,11401.0,1.191383931,B_9,18
6162,60339d39afd6b5053beb30dd,3,15617.0,-9.791320821,B_4,15
6163,60339d39afd6b5053beb30dd,2,14800.0,-4.52710375,A_8,28
6164,60339d39afd6b5053beb30dd,3,12382.0,-3.631017974,B_9,9
6165,60339d39afd6b5053beb30dd,3,13892.0,-5.466241554,B_9,5
6166,60339d39afd6b5053beb30dd,3,11814.0,-4.198112511,B_5,17
6167,60339d39afd6b5053beb30dd,2,11496.0,-3.629293571,B_3,9
6168,60339d39afd6b5053beb30dd,3,12065.0,-0.199292796,A_2,14
6169,60339d39afd6b5053beb30dd,2,12018.0,-10.59572674,B_5,24
6170,60339d39afd6b5053beb30dd,3,13709.0,-2.346744575,B_9,2
6171,60339d39afd6b5053beb30dd,3,13130.0,-5.023634767,B_8,21
6172,60339d39afd6b5053beb30dd,5,13234.0,1.748321547,B_3,14
6173,60339d39afd6b5053beb30dd,2,10633.0,-2.652179704,A_9,5
6174,60339d39afd6b5053beb30dd,2,13249.0,-8.265791359,B_3,8
6175,60339d39afd6b5053beb30dd,3,11674.0,-0.964084869,B_8,2
6176,60339d39afd6b5053beb30dd,4,12726.0,-2.681004022,B_4,26
6177,60339d39afd6b5053beb30dd,3,13509.0,-4.344055274,B_4,35
6178,60339d39afd6b5053beb30dd,4,12549.0,-3.418515205,B_4,32
6179,60339d39afd6b5053beb30dd,3,11991.0,-8.714994139,B_3,6
6180,60339d39afd6b5053beb30dd,3,16651.0,-6.679341564,B_9,16
6181,60339d39afd6b5053beb30dd,3,11443.0,-2.816490937,B_9,3
6182,60339d39afd6b5053beb30dd,3,11524.0,-4.467977017,A_2,8
6183,60339d39afd6b5053beb30dd,3,69292.0,-4.651352498,A_9,15
6184,60339d39afd6b5053beb30dd,5,11916.0,-0.035674578,A_6,16
6185,60339d39afd6b5053beb30dd,2,14783.0,-12.94617444,B_5,3
6186,60339d39afd6b5053beb30dd,3,12529.0,-2.857006458,A_9,2
6187,60339d39afd6b5053beb30dd,3,11731.0,-13.52908999,B_8,4
6188,60339d39afd6b5053beb30dd,3,12333.0,-3.689407416,B_9,10
6189,60339d39afd6b5053beb30dd,2,10931.0,-5.705316199,A_8,29
6190,60339d39afd6b5053beb30dd,3,15051.0,-7.608836855,B_5,29
6191,60339d39afd6b5053beb30dd,2,11793.0,-6.231247597,A_9,31
6192,60339d39afd6b5053beb30dd,4,11293.0,-7.30771808,B_4,3
6193,60339d39afd6b5053beb30dd,2,11333.0,-2.847511121,A_8,27
6194,60339d39afd6b5053beb30dd,3,11232.0,-3.510375965,B_4,27
6195,60339d39afd6b5053beb30dd,2,13166.0,-7.373064589,B_5,23
6196,60339d39afd6b5053beb30dd,2,11260.0,-13.5130883,B_3,3
6197,60339d39afd6b5053beb30dd,2,11697.0,-6.547106497,A_8,3
6198,60339d39afd6b5053beb30dd,4,11433.0,-1.810492625,B_4,33
6199,60339d39afd6b5053beb30dd,5,11376.0,-4.559187125,A_2,5
6200,60339d39afd6b5053beb30dd,4,11924.0,-4.572664443,A_2,3
6201,60339d39afd6b5053beb30dd,5,13284.0,-5.151937487,B_6,17
6202,60339d39afd6b5053beb30dd,2,11849.0,-5.48546317,B_3,4
6203,60339d39afd6b5053beb30dd,3,13134.0,-1.870533943,A_6,11
6204,60339d39afd6b5053beb30dd,3,14160.0,-6.434306211,B_5,5
6205,60339d39afd6b5053beb30dd,2,11546.0,-4.759291057,B_4,13
6206,60339d39afd6b5053beb30dd,2,11565.0,-6.942226839,B_5,18
6207,60339d39afd6b5053beb30dd,5,11751.0,-3.163551028,B_9,11
6208,60339d39afd6b5053beb30dd,3,11734.0,-3.907844988,A_6,5
6209,60339d39afd6b5053beb30dd,4,21929.0,-4.071521393,B_9,6
6210,60339d39afd6b5053beb30dd,3,12448.0,-9.276196879,B_4,24
6211,60339d39afd6b5053beb30dd,3,13515.0,-3.046327915,A_9,9
6212,60339d39afd6b5053beb30dd,3,11565.0,-14.09645925,B_4,11
6213,60339d39afd6b5053beb30dd,3,11589.0,-4.185638287,B_8,6
6214,60339d39afd6b5053beb30dd,3,11271.0,-7.242683407,B_1,5
6215,60339d39afd6b5053beb30dd,3,11658.0,-9.822086463,B_6,10
6216,60339d39afd6b5053beb30dd,4,13384.0,-7.544410267,B_2,1
6217,60339d39afd6b5053beb30dd,2,12110.0,-12.47410887,B_5,13
6218,60339d39afd6b5053beb30dd,3,11743.0,-4.801022291,B_5,6
6219,60339d39afd6b5053beb30dd,2,11682.0,-16.69515989,B_8,22
6220,60339d39afd6b5053beb30dd,3,11539.0,0.221890844,A_10,3
6221,60339d39afd6b5053beb30dd,3,9916.0,-4.711105241,B_3,12
6222,60339d39afd6b5053beb30dd,2,27683.0,-15.71083511,B_8,19
6223,60339d39afd6b5053beb30dd,3,11534.0,-6.90688691,A_8,10
6224,60339d39afd6b5053beb30dd,3,11462.0,-11.06296924,B_8,12
6225,60339d39afd6b5053beb30dd,4,11501.0,-2.52338575,A_2,15
6226,60339d39afd6b5053beb30dd,2,12000.0,-1.168641661,B_7,1
6227,60339d39afd6b5053beb30dd,3,15384.0,-12.4005227,B_5,21
6228,60339d39afd6b5053beb30dd,5,11697.0,-3.700926975,B_6,18
6229,60339d39afd6b5053beb30dd,4,11351.0,2.692983074,B_9,19
6230,60339d39afd6b5053beb30dd,2,11332.0,-0.202111392,A_8,8
6231,60339d39afd6b5053beb30dd,4,13267.0,-2.505374073,B_8,14
6232,60339d39afd6b5053beb30dd,3,11527.0,-0.30783271,A_9,6
6233,60339d39afd6b5053beb30dd,3,11300.0,-11.84590545,B_5,22
6234,60339d39afd6b5053beb30dd,3,11255.0,-0.779575199,A_9,7
6235,60339d39afd6b5053beb30dd,5,11443.0,-2.478863005,A_3,1
6236,60339d39afd6b5053beb30dd,3,11509.0,-10.41927112,A_6,7
6237,60339d39afd6b5053beb30dd,4,11933.0,-4.407616847,B_6,15
6238,60339d39afd6b5053beb30dd,4,12001.0,-12.45411153,B_5,15
6239,60339d39afd6b5053beb30dd,3,11683.0,-6.444767915,B_3,10
6240,60339d39afd6b5053beb30dd,3,13499.0,-7.938718022,A_10,4
6241,60339d39afd6b5053beb30dd,2,13163.0,-8.743761616,A_9,16
6242,60339d39afd6b5053beb30dd,4,13416.0,-2.072454832,B_1,12
6243,60339d39afd6b5053beb30dd,4,11480.0,-2.048649049,B_9,4
6244,60339d39afd6b5053beb30dd,3,11316.0,-5.499897554,A_9,24
6245,60339d39afd6b5053beb30dd,3,12851.0,-3.55479289,A_8,1
6246,60339d39afd6b5053beb30dd,3,11448.0,-3.460485893,B_4,28
6247,60339d39afd6b5053beb30dd,2,11377.0,-2.468797896,B_2,4
6248,60339d39afd6b5053beb30dd,3,11497.0,-6.72708084,B_8,30
6249,60339d39afd6b5053beb30dd,3,11366.0,-3.023302823,A_10,1
6250,60339d39afd6b5053beb30dd,3,11406.0,-5.56702146,A_2,4
6251,60339d39afd6b5053beb30dd,2,11115.0,-8.374948225,B_8,8
6252,60339d39afd6b5053beb30dd,3,11441.0,-8.94925643,B_4,14
6253,60339d39afd6b5053beb30dd,5,11841.0,-5.414115297,B_9,7
6254,60339d39afd6b5053beb30dd,3,11299.0,-11.12198586,B_8,23
6255,60339d39afd6b5053beb30dd,2,11534.0,-3.469268652,A_5,3
6256,60339d39afd6b5053beb30dd,3,11467.0,-1.183427589,A_9,10
6257,60339d39afd6b5053beb30dd,3,12162.0,-6.280622331,A_8,22
6258,60339d39afd6b5053beb30dd,2,11691.0,-8.905551748,A_9,19
6259,60339d39afd6b5053beb30dd,2,11282.0,-9.16313723,A_9,28
6260,60339d39afd6b5053beb30dd,2,11299.0,-2.278183035,A_9,26
6261,60339d39afd6b5053beb30dd,3,11289.0,-12.74017016,B_4,19
6262,60339d39afd6b5053beb30dd,3,11456.0,-4.177645817,A_8,24
6263,60339d39afd6b5053beb30dd,2,9901.0,-4.281484105,A_5,9
6264,60339d39afd6b5053beb30dd,3,6684.0,-18.26361652,B_8,17
6265,60339d39afd6b5053beb30dd,3,11357.0,-2.940552011,A_9,23
6266,60339d39afd6b5053beb30dd,3,12666.0,-17.00611031,A_2,19
6267,60339d39afd6b5053beb30dd,3,13865.0,-5.031380268,A_5,12
6268,60339d39afd6b5053beb30dd,4,11548.0,-0.613086684,A_10,2
6269,60339d39afd6b5053beb30dd,5,11361.0,-2.773495675,A_6,10
6270,60339d39afd6b5053beb30dd,3,30879.0,-1.150484166,B_4,31
6271,60339d39afd6b5053beb30dd,3,11509.0,-4.455561293,B_8,32
6272,60339d39afd6b5053beb30dd,3,8631.0,-2.379576229,B_1,9
6273,60339d39afd6b5053beb30dd,3,11617.0,-7.039451695,A_2,11
6274,60339d39afd6b5053beb30dd,3,11279.0,-1.755579392,A_8,15
6275,60339d39afd6b5053beb30dd,3,11401.0,-4.523052519,B_4,2
6276,60339d39afd6b5053beb30dd,3,11328.0,-3.393990968,B_4,1
6277,60339d39afd6b5053beb30dd,3,11628.0,-10.86329086,B_5,28
6278,60339d39afd6b5053beb30dd,5,11418.0,0.605994948,B_4,34
6279,60339d39afd6b5053beb30dd,6,12573.0,1.783964827,B_1,17
6280,60339d39afd6b5053beb30dd,7,8079.0,1.268555424,B_7,9
6281,60339d39afd6b5053beb30dd,3,12096.0,-5.402576211,B_4,23
6282,60339d39afd6b5053beb30dd,5,13844.0,-6.453250851,B_5,31
6283,60339d39afd6b5053beb30dd,4,11681.0,-11.22788105,B_6,2
6284,60339d39afd6b5053beb30dd,2,4525.0,-5.880766037,A_6,1
6285,60339d39afd6b5053beb30dd,2,12099.0,-2.079079814,B_8,31
6286,60339d39afd6b5053beb30dd,4,11568.0,-2.765758945,A_9,1
6287,60339d39afd6b5053beb30dd,3,11398.0,-4.018070228,B_6,13
6288,60339d39afd6b5053beb30dd,9,15274.0,-0.631816064,B_9,14
6289,60339d39afd6b5053beb30dd,5,12523.0,-8.273603926,B_8,16
6290,60339d39afd6b5053beb30dd,4,11368.0,-6.320905866,A_9,18
6291,60339d39afd6b5053beb30dd,3,12142.0,-1.971734915,B_7,6
6292,60339d39afd6b5053beb30dd,2,11701.0,-5.057528672,A_8,2
6293,60339d39afd6b5053beb30dd,2,11989.0,-8.71170834,A_2,13
6294,60339d39afd6b5053beb30dd,2,11423.0,-8.93960136,A_8,18
6295,60339d39afd6b5053beb30dd,4,11284.0,0.397452619,A_10,6
6296,60339d39afd6b5053beb30dd,4,12384.0,-3.506699797,B_1,13
6297,60339d39afd6b5053beb30dd,2,13667.0,-13.6770885,B_6,3
6298,60339d39afd6b5053beb30dd,2,9670.0,-10.3582981,A_8,17
6299,60339d39afd6b5053beb30dd,3,6368.0,-1.944042719,A_8,11
6300,60339d39afd6b5053beb30dd,2,11294.0,-5.83321181,B_4,18
6301,60339d39afd6b5053beb30dd,2,8494.0,-1.161305809,A_2,2
6302,60339d39afd6b5053beb30dd,3,11017.0,-15.15956747,B_4,8
6303,60339d39afd6b5053beb30dd,3,7525.0,-7.781508358,B_5,4
6304,60339d39afd6b5053beb30dd,2,8476.0,-5.052638784,A_9,29
6305,60339d39afd6b5053beb30dd,2,11648.0,-12.39569285,B_3,1
6306,60339d39afd6b5053beb30dd,2,9491.0,-5.536880716,B_1,4
6307,60339d39afd6b5053beb30dd,3,11834.0,-8.702416892,A_2,16
6308,60339d39afd6b5053beb30dd,4,13017.0,-1.257582348,A_10,5
6309,60339d39afd6b5053beb30dd,3,6272.0,-2.291627766,B_1,8
6310,60339d39afd6b5053beb30dd,2,11499.0,-2.668496294,A_4,2
6311,60339d39afd6b5053beb30dd,4,8707.0,-9.089997087,B_4,9
6312,60339d39afd6b5053beb30dd,3,10999.0,-5.525621367,B_8,7
6313,60339d39afd6b5053beb30dd,2,11713.0,-5.399644686,A_6,2
6314,60339d39afd6b5053beb30dd,3,11090.0,-2.440604258,A_2,1
6315,60339d39afd6b5053beb30dd,2,8081.0,-7.738109158,B_5,1
6316,60339d39afd6b5053beb30dd,2,11241.0,-15.38297957,B_8,18
6317,60339d39afd6b5053beb30dd,2,8294.0,-4.894232891,A_2,12
6318,60339d39afd6b5053beb30dd,3,11668.0,-5.083823776,B_6,8
6319,628b8fb9d25b3424dd467988,3,25416.9429999999,-8.702416892,A_2,16
6320,628b8fb9d25b3424dd467988,4,30915.756999997,-13.6770885,B_6,3
6321,628b8fb9d25b3424dd467988,5,14190.7739999992,-0.321849388,A_3,2
6322,628b8fb9d25b3424dd467988,4,17183.57,-9.198525324,A_9,4
6323,628b8fb9d25b3424dd467988,4,13517.0049999999,-14.02163075,B_8,24
6324,628b8fb9d25b3424dd467988,5,13576.823,-4.445864452,B_3,13
6325,628b8fb9d25b3424dd467988,4,17782.477,-1.870533943,A_6,11
6326,628b8fb9d25b3424dd467988,3,15597.5909999999,-4.344055274,B_4,35
6327,628b8fb9d25b3424dd467988,2,20382.2319999977,-4.651352498,A_9,15
6328,628b8fb9d25b3424dd467988,4,14200.1969999999,-6.893440408,A_2,17
6329,628b8fb9d25b3424dd467988,4,20239.9619999985,0.225482563,A_8,12
6330,628b8fb9d25b3424dd467988,3,18061.788999997,-13.93957059,B_5,25
6331,628b8fb9d25b3424dd467988,4,13832.8479999999,-1.257582348,A_10,5
6332,628b8fb9d25b3424dd467988,4,13556.658999997,-9.089997087,B_4,9
6333,628b8fb9d25b3424dd467988,2,16589.7959999977,-7.264054162,A_9,21
6334,628b8fb9d25b3424dd467988,4,14866.728,-0.493524456,A_6,15
6335,628b8fb9d25b3424dd467988,2,15100.3119999999,-8.53811642,A_8,20
6336,628b8fb9d25b3424dd467988,2,13916.853,-4.759291057,B_4,13
6337,628b8fb9d25b3424dd467988,4,14433.487,-4.711105241,B_3,12
6338,628b8fb9d25b3424dd467988,5,13050.109,-6.444767915,B_3,10
6339,628b8fb9d25b3424dd467988,2,14825.6499999969,-4.841539236,A_9,20
6340,628b8fb9d25b3424dd467988,5,13916.778,1.718538275,B_1,18
6341,628b8fb9d25b3424dd467988,4,13181.239,-5.525621367,B_8,7
6342,628b8fb9d25b3424dd467988,2,14459.210999997,-5.56702146,A_2,4
6343,628b8fb9d25b3424dd467988,2,14977.0379999984,-7.080573654,B_4,20
6344,628b8fb9d25b3424dd467988,3,58980.134999997,-13.53065241,A_2,20
6345,628b8fb9d25b3424dd467988,3,15524.5129999977,-5.158912459,A_8,23
6346,628b8fb9d25b3424dd467988,2,15799.9659999985,-8.374948225,B_8,8
6347,628b8fb9d25b3424dd467988,4,12966.92,1.191383931,B_9,18
6348,628b8fb9d25b3424dd467988,2,61810.066999997,-19.66253466,B_5,8
6349,628b8fb9d25b3424dd467988,4,57848.2919999985,-5.052638784,A_9,29
6350,628b8fb9d25b3424dd467988,4,11486.292,-2.079079814,B_8,31
6351,628b8fb9d25b3424dd467988,3,10533.3290000001,-4.595811296,B_4,25
6352,628b8fb9d25b3424dd467988,2,12716.9219999999,-7.234171456,B_6,4
6353,628b8fb9d25b3424dd467988,4,13165.4919999992,0.180217404,B_1,1
6354,628b8fb9d25b3424dd467988,4,12513.511999997,-7.927380688,B_1,14
6355,628b8fb9d25b3424dd467988,3,11772.832999997,-1.971734915,B_7,6
6356,628b8fb9d25b3424dd467988,4,12052.005999997,0.605994948,B_4,34
6357,628b8fb9d25b3424dd467988,3,12125.6679999977,-12.1998625,A_6,8
6358,628b8fb9d25b3424dd467988,2,24000.0739999985,-1.439640972,B_7,2
6359,628b8fb9d25b3424dd467988,1,11327.7419999992,-10.59572674,B_5,24
6360,628b8fb9d25b3424dd467988,4,11099.685,-2.478863005,A_3,1
6361,628b8fb9d25b3424dd467988,1,10969.5199999985,-2.596546952,A_4,3
6362,628b8fb9d25b3424dd467988,2,14042.5229999992,-8.714994139,B_3,6
6363,628b8fb9d25b3424dd467988,2,12332.1009999992,-6.827642862,B_6,5
6364,628b8fb9d25b3424dd467988,3,13066.853,-10.36638303,B_8,15
6365,628b8fb9d25b3424dd467988,1,16880.9359999977,-2.652179704,A_9,5
6366,628b8fb9d25b3424dd467988,4,30478.4929999978,-3.31829142,A_2,9
6367,628b8fb9d25b3424dd467988,3,11716.878,-6.231247597,A_9,31
6368,628b8fb9d25b3424dd467988,4,15644.67,0.735905282,B_6,20
6369,628b8fb9d25b3424dd467988,2,18263.0199999985,-4.965864688,A_8,16
6370,628b8fb9d25b3424dd467988,2,13947.8409999985,-6.72708084,B_8,30
6371,628b8fb9d25b3424dd467988,2,65367.7330000001,-5.499897554,A_9,24
6372,628b8fb9d25b3424dd467988,2,15933.4579999998,-8.905551748,A_9,19
6373,628b8fb9d25b3424dd467988,2,54200.8740000001,-7.544410267,B_2,1
6374,628b8fb9d25b3424dd467988,4,34181.7609999969,-6.32460102,A_5,14
6375,628b8fb9d25b3424dd467988,3,29708.0339999976,-14.09645925,B_4,11
6376,628b8fb9d25b3424dd467988,2,16116.9369999999,-5.399644686,A_6,2
6377,628b8fb9d25b3424dd467988,2,13216.7480000001,-5.83321181,B_4,18
6378,628b8fb9d25b3424dd467988,3,25579.9729999969,-2.816490937,B_9,3
6379,628b8fb9d25b3424dd467988,2,9826.44099999708,-2.847511121,A_8,27
6380,628b8fb9d25b3424dd467988,2,9265.21399999852,-3.290868755,B_4,7
6381,628b8fb9d25b3424dd467988,2,13181.8249999992,-2.999678743,B_8,10
6382,628b8fb9d25b3424dd467988,1,16450.2469999997,-2.52338575,A_2,15
6383,628b8fb9d25b3424dd467988,2,12800.2190000002,-10.38416359,B_5,26
6384,628b8fb9d25b3424dd467988,2,20917.0929999998,-8.225564036,B_8,26
6385,628b8fb9d25b3424dd467988,1,14779.891,-4.559187125,A_2,5
6386,628b8fb9d25b3424dd467988,2,10949.3389999992,-3.55479289,A_8,1
6387,628b8fb9d25b3424dd467988,1,12633.152,-3.364133847,B_1,11
6388,628b8fb9d25b3424dd467988,2,11441.0199999969,-6.8355978,B_8,13
6389,628b8fb9d25b3424dd467988,1,11814.8449999978,-6.434306211,B_5,5
6390,628b8fb9d25b3424dd467988,2,12764.2539999978,-5.083823776,B_6,8
6391,628b8fb9d25b3424dd467988,2,12399.948,-12.4005227,B_5,21
6392,628b8fb9d25b3424dd467988,5,10383.4689999998,-2.773495675,A_6,10
6393,628b8fb9d25b3424dd467988,1,11816.793,-8.322744277,A_8,19
6394,628b8fb9d25b3424dd467988,5,11028.8559999985,-1.816719176,B_4,29
6395,628b8fb9d25b3424dd467988,1,9809.50199999706,-4.032711335,A_8,21
6396,628b8fb9d25b3424dd467988,1,8707.5390000001,-5.425430602,B_4,6
6397,628b8fb9d25b3424dd467988,2,12497.258999997,-26.30529971,B_5,10
6398,628b8fb9d25b3424dd467988,4,12630.7419999984,-17.00611031,A_2,19
6399,628b8fb9d25b3424dd467988,2,46910.873999997,-11.22712131,B_4,10
6400,628b8fb9d25b3424dd467988,5,12525.6869999992,-0.50351453,B_9,17
6401,628b8fb9d25b3424dd467988,2,14682.180999997,-8.265791359,B_3,8
6402,628b8fb9d25b3424dd467988,1,30988.769,-7.822195403,B_5,2
6403,628b8fb9d25b3424dd467988,3,9251.29999999702,-4.071521393,B_9,6
6404,628b8fb9d25b3424dd467988,5,10531.6989999969,-2.069552363,A_6,14
6405,628b8fb9d25b3424dd467988,2,11959.7429999993,-6.888833045,B_4,17
6406,628b8fb9d25b3424dd467988,4,12940.0159999993,2.025423219,A_6,17
6407,628b8fb9d25b3424dd467988,4,11663.915,-6.453250851,B_5,31
6408,628b8fb9d25b3424dd467988,2,10247.232,-1.056172266,B_1,3
6409,628b8fb9d25b3424dd467988,4,12749.5719999971,-8.014782625,A_6,6
6410,628b8fb9d25b3424dd467988,2,47283.9569999997,-2.072454832,B_1,12
6411,628b8fb9d25b3424dd467988,2,11605.354,-4.446637176,B_7,4
6412,628b8fb9d25b3424dd467988,3,11326.5279999992,-0.613086684,A_10,2
6413,628b8fb9d25b3424dd467988,2,8677.17899999697,-20.3553234,B_5,12
6414,628b8fb9d25b3424dd467988,2,11908.9809999971,-5.962353125,A_5,16
6415,628b8fb9d25b3424dd467988,2,10905.2479999985,-4.281484105,A_5,9
6416,628b8fb9d25b3424dd467988,5,13097.4609999991,-4.846682385,B_2,6
6417,628b8fb9d25b3424dd467988,3,15166.8479999999,-3.469268652,A_5,3
6418,628b8fb9d25b3424dd467988,2,13833.407999997,-7.30771808,B_4,3
6419,628b8fb9d25b3424dd467988,2,11606.3199999977,-0.449890281,B_4,4
6420,628b8fb9d25b3424dd467988,4,46116.4829999986,-0.035674578,A_6,16
6421,628b8fb9d25b3424dd467988,2,10324.1629999992,-4.082404483,A_9,22
6422,628b8fb9d25b3424dd467988,2,10744.7859999991,-9.822086463,B_6,10
6423,628b8fb9d25b3424dd467988,2,11283.5760000001,-2.291627766,B_1,8
6424,628b8fb9d25b3424dd467988,2,9057.71799999848,-8.54708066,A_2,22
6425,628b8fb9d25b3424dd467988,4,10820.9029999978,-2.965515633,B_8,27
6426,628b8fb9d25b3424dd467988,2,8083.4700000002,-8.575321085,A_5,5
6427,628b8fb9d25b3424dd467988,2,17917.0429999998,-5.158173624,B_4,12
6428,628b8fb9d25b3424dd467988,3,16289.9709999978,-5.919870906,A_5,1
